Date;Time;Level
2015-04-10;13:10:49;20.20
2015-04-10;13:12:49;20.20
2015-04-10;13:14:49;20.20
2015-04-10;13:16:49;20.20
2015-04-10;13:18:49;20.20
2015-04-10;13:20:49;20.21
2015-04-10;13:22:49;20.21
2015-04-10;13:24:49;20.21
2015-04-10;13:26:49;20.21
2015-04-10;13:28:49;20.21
2015-04-10;13:30:49;20.20
2015-04-10;13:32:49;20.20
2015-04-10;13:34:49;20.21
2015-04-10;13:36:49;20.20
2015-04-10;13:38:49;20.21
2015-04-10;13:40:49;20.21
2015-04-10;13:42:49;20.20
2015-04-10;13:44:49;20.21
2015-04-10;13:46:49;20.20
2015-04-10;13:48:49;20.21
2015-04-10;13:50:49;20.21
2015-04-10;13:52:49;20.20
2015-04-10;13:54:49;20.20
2015-04-10;13:56:49;20.21
2015-04-10;13:58:49;20.21
2015-04-10;14:00:49;20.20
2015-04-10;14:02:49;20.21
2015-04-10;14:04:49;20.21
2015-04-10;14:06:49;20.20
2015-04-10;14:08:49;20.21
2015-04-10;14:10:49;20.21
2015-04-10;14:11:37;20.20
2015-04-10;14:13:37;20.20
2015-04-10;14:15:37;20.20
2015-04-10;14:17:37;20.21
2015-04-10;14:19:37;20.21
2015-04-10;14:21:37;20.21
2015-04-10;14:23:37;20.21
2015-04-10;14:25:37;20.20
2015-04-10;14:27:37;20.21
2015-04-10;14:29:37;20.21
2015-04-10;14:31:37;20.20
2015-04-10;14:33:37;20.21
2015-04-10;14:35:37;20.21
2015-04-10;14:37:37;20.21
2015-04-10;14:39:37;20.21
2015-04-10;14:41:37;20.21
2015-04-10;14:43:37;20.21
2015-04-10;14:45:37;20.21
2015-04-10;14:47:37;20.21
2015-04-10;14:49:37;20.20
2015-04-10;14:51:37;20.21
2015-04-10;14:53:37;20.21
2015-04-10;14:55:37;20.21
2015-04-10;14:57:37;20.21
2015-04-10;14:59:37;20.21
2015-04-10;15:01:37;20.21
2015-04-10;15:03:37;20.20
2015-04-10;15:05:37;20.21
2015-04-10;15:07:37;20.21
2015-04-10;15:09:37;20.21
2015-04-10;15:11:37;20.21
2015-04-10;15:13:37;20.21
2015-04-10;15:15:37;20.21
2015-04-10;15:17:37;20.21
2015-04-10;15:19:37;20.20
2015-04-10;15:21:37;20.20
2015-04-10;15:23:37;20.20
2015-04-10;15:25:37;20.21
2015-04-10;15:27:37;20.21
2015-04-10;15:29:37;20.21
2015-04-10;15:31:37;20.20
2015-04-10;15:33:37;20.20
2015-04-10;15:35:37;20.21
2015-04-10;15:37:37;20.20
2015-04-10;15:39:37;20.21
2015-04-10;15:41:37;20.21
2015-04-10;15:43:37;20.20
2015-04-10;15:45:37;20.21
2015-04-10;15:47:37;20.21
2015-04-10;15:49:37;20.21
2015-04-10;15:51:37;20.20
2015-04-10;15:53:37;20.21
2015-04-10;15:55:37;20.21
2015-04-10;15:57:37;20.21
2015-04-10;15:59:37;20.21
2015-04-10;16:01:37;20.21
2015-04-10;16:03:37;20.21
2015-04-10;16:05:37;20.21
2015-04-10;16:07:37;20.21
2015-04-10;16:09:37;20.21
2015-04-10;16:11:37;20.20
2015-04-10;16:13:37;20.21
2015-04-10;16:15:37;20.21
2015-04-10;16:17:37;20.21
2015-04-10;16:19:37;20.21
2015-04-10;16:21:37;20.20
2015-04-10;16:23:37;20.21
2015-04-10;16:25:37;20.21
2015-04-10;16:27:37;20.21
2015-04-10;16:29:37;20.21
2015-04-10;16:31:37;20.21
2015-04-10;16:33:37;20.21
2015-04-10;16:35:37;20.21
2015-04-10;16:37:37;20.21
2015-04-10;16:39:37;20.20
2015-04-10;16:41:37;20.21
2015-04-10;16:43:37;20.21
2015-04-10;16:45:37;20.21
2015-04-10;16:47:37;20.21
2015-04-10;16:49:37;20.21
2015-04-10;16:51:37;20.21
2015-04-10;16:53:37;20.21
2015-04-10;16:55:37;20.21
2015-04-10;16:57:37;20.21
2015-04-10;16:59:37;20.21
2015-04-10;17:01:37;20.21
2015-04-10;17:03:37;20.21
2015-04-10;17:05:37;20.21
2015-04-10;17:07:37;20.21
2015-04-10;17:09:37;20.20
2015-04-10;17:11:37;20.21
2015-04-10;17:13:37;20.21
2015-04-10;17:15:37;20.21
2015-04-10;17:17:37;20.21
2015-04-10;17:19:37;20.21
2015-04-10;17:21:37;20.21
2015-04-10;17:23:37;20.21
2015-04-10;17:25:37;20.21
2015-04-10;17:27:37;20.21
2015-04-10;17:29:37;20.21
2015-04-10;17:31:37;20.21
2015-04-10;17:33:37;20.21
2015-04-10;17:35:37;20.21
2015-04-10;17:37:37;20.21
2015-04-10;17:39:37;20.20
2015-04-10;17:41:37;20.21
2015-04-10;17:43:37;20.21
2015-04-10;17:45:37;20.21
2015-04-10;17:47:37;20.21
2015-04-10;17:49:37;20.21
2015-04-10;17:51:37;20.21
2015-04-10;17:53:37;20.21
2015-04-10;17:55:37;20.21
2015-04-10;17:57:37;20.21
2015-04-10;17:59:37;20.21
2015-04-10;18:01:37;20.21
2015-04-10;18:03:37;20.21
2015-04-10;18:05:37;20.21
2015-04-10;18:07:37;20.21
2015-04-10;18:09:37;20.21
2015-04-11;9:32:47;20.00
2015-04-11;9:34:47;20.01
2015-04-11;9:36:47;20.00
2015-04-11;9:38:47;20.00
2015-04-11;9:40:47;20.00
2015-04-11;9:42:47;20.00
2015-04-11;9:44:47;20.00
2015-04-11;9:46:47;20.00
2015-04-11;9:48:47;20.00
2015-04-11;9:50:47;20.00
2015-04-11;9:52:47;20.00
2015-04-11;9:54:47;20.00
2015-04-11;9:56:47;20.00
2015-04-11;9:58:47;20.00
2015-04-11;10:00:47;20.00
2015-04-11;10:02:47;20.00
2015-04-11;10:04:47;20.00
2015-04-11;10:06:47;20.00
2015-04-11;10:08:47;20.00
2015-04-11;10:10:47;20.00
2015-04-11;10:12:47;20.00
2015-04-11;10:14:47;20.00
2015-04-11;10:16:47;20.00
2015-04-11;10:18:47;20.00
2015-04-11;10:20:47;20.00
2015-04-11;10:22:47;20.00
2015-04-11;10:24:47;20.00
2015-04-11;10:26:47;20.00
2015-04-11;10:28:47;20.00
2015-04-11;10:30:47;20.00
2015-04-11;10:32:47;20.00
2015-04-11;10:34:47;20.00
2015-04-11;10:36:47;20.00
2015-04-11;10:38:47;20.00
2015-04-11;10:40:47;20.00
2015-04-11;10:42:47;20.00
2015-04-11;10:44:47;20.00
2015-04-11;10:46:47;20.00
2015-04-11;10:48:47;20.00
2015-04-11;10:50:47;20.00
2015-04-11;10:52:47;20.00
2015-04-11;10:54:47;20.00
2015-04-11;10:56:47;20.00
2015-04-11;10:58:47;20.00
2015-04-11;11:00:47;20.00
2015-04-11;11:02:47;20.00
2015-04-11;11:04:47;20.00
2015-04-11;11:06:47;20.00
2015-04-11;11:08:47;20.00
2015-04-11;11:10:47;20.00
2015-04-11;11:12:47;19.99
2015-04-11;11:14:47;19.99
2015-04-11;11:16:47;20.00
2015-04-11;11:18:47;20.00
2015-04-11;11:20:47;20.00
2015-04-11;11:22:47;20.00
2015-04-11;11:24:47;19.99
2015-04-11;11:26:47;20.00
2015-04-11;11:28:47;20.00
2015-04-11;11:30:47;19.99
2015-04-11;11:32:47;19.99
2015-04-11;11:34:47;20.00
2015-04-11;11:36:47;19.99
2015-04-11;11:38:47;19.99
2015-04-11;11:40:47;19.99
2015-04-11;11:42:47;19.99
2015-04-11;11:44:47;19.99
2015-04-11;11:46:47;19.99
2015-04-11;11:48:47;19.99
2015-04-11;11:50:47;19.99
2015-04-11;11:52:47;19.99
2015-04-11;11:54:47;19.99
2015-04-11;11:56:47;19.99
2015-04-11;11:58:47;19.99
2015-04-11;12:00:47;19.99
2015-04-11;12:02:47;19.99
2015-04-11;12:04:47;19.99
2015-04-11;12:06:47;19.99
2015-04-11;12:08:47;19.99
2015-04-11;12:10:47;19.99
2015-04-11;12:12:47;19.99
2015-04-11;12:14:47;19.99
2015-04-11;12:16:47;19.99
2015-04-11;12:18:47;19.99
2015-04-11;12:20:47;19.99
2015-04-11;12:22:47;19.99
2015-04-11;12:24:47;19.99
2015-04-11;12:26:47;19.99
2015-04-11;12:28:47;19.99
2015-04-11;12:30:47;19.99
2015-04-11;12:32:47;19.99
2015-04-11;12:34:47;19.99
2015-04-11;12:36:47;19.99
2015-04-11;12:38:47;19.99
2015-04-11;12:40:47;19.99
2015-04-11;12:42:47;19.99
2015-04-11;12:44:47;19.98
2015-04-11;12:46:47;19.99
2015-04-11;12:48:47;19.98
2015-04-11;12:50:47;19.98
2015-04-11;12:52:47;19.99
2015-04-11;12:54:47;19.99
2015-04-11;12:56:47;19.98
2015-04-11;12:58:47;19.98
2015-04-11;13:00:47;19.98
2015-04-11;13:02:47;19.99
2015-04-11;13:04:47;19.98
2015-04-11;13:06:47;19.98
2015-04-11;13:08:47;19.98
2015-04-11;13:10:47;19.98
2015-04-11;13:12:47;19.98
2015-04-11;13:14:47;19.98
2015-04-11;13:16:47;19.98
2015-04-11;13:18:47;19.98
2015-04-11;13:20:47;19.98
2015-04-11;13:22:47;19.98
2015-04-11;13:24:47;19.98
2015-04-11;13:26:47;19.98
2015-04-11;13:28:47;19.98
2015-04-11;13:30:47;19.98
2015-04-11;13:32:47;19.98
2015-04-11;13:34:47;19.98
2015-04-11;13:36:47;19.98
2015-04-11;13:38:47;19.98
2015-04-11;13:40:47;19.98
2015-04-11;13:42:47;19.98
2015-04-11;13:44:47;19.98
2015-04-11;13:46:47;19.98
2015-04-11;13:48:47;19.98
2015-04-11;13:50:47;19.98
2015-04-11;13:52:47;19.98
2015-04-11;13:54:47;19.97
2015-04-11;13:56:47;19.97
2015-04-11;13:58:47;19.97
2015-04-11;14:00:47;19.98
2015-04-11;14:02:47;19.97
2015-04-11;14:04:47;19.97
2015-04-11;14:06:47;19.97
2015-04-11;14:08:47;19.97
2015-04-11;14:10:47;19.97
2015-04-11;14:12:47;19.97
2015-04-11;14:14:47;19.97
2015-04-11;14:16:47;19.97
2015-04-11;14:18:47;19.97
2015-04-11;14:20:47;19.97
2015-04-11;14:22:47;19.97
2015-04-11;14:24:47;19.97
2015-04-11;14:26:47;19.97
2015-04-11;14:28:47;19.97
2015-04-11;14:30:47;19.97
2015-04-11;14:32:47;19.97
2015-04-11;14:34:47;19.97
2015-04-11;14:36:47;19.97
2015-04-11;14:38:47;19.97
2015-04-11;14:40:47;19.97
2015-04-11;14:42:47;19.97
2015-04-11;14:44:47;19.97
2015-04-11;14:46:47;19.97
2015-04-11;14:48:47;19.97
2015-04-11;14:50:47;19.97
2015-04-11;14:52:47;19.97
2015-04-11;14:54:47;19.97
2015-04-11;14:56:47;19.97
2015-04-11;14:58:47;19.97
2015-04-11;15:00:47;19.97
2015-04-11;15:02:47;19.97
2015-04-11;15:04:47;19.97
2015-04-11;15:06:47;19.96
2015-04-11;15:08:47;19.97
2015-04-11;15:10:47;19.97
2015-04-11;15:12:47;19.97
2015-04-11;15:14:47;19.97
2015-04-11;15:16:47;19.97
2015-04-11;15:18:47;19.96
2015-04-11;15:20:47;19.96
2015-04-11;15:22:47;19.97
2015-04-11;15:24:47;19.96
2015-04-11;15:26:47;19.96
2015-04-11;15:28:47;19.96
2015-04-11;15:30:47;19.96
2015-04-11;15:32:47;19.96
2015-04-11;15:34:47;19.96
2015-04-11;15:36:47;19.96
2015-04-11;15:38:47;19.96
2015-04-11;15:40:47;19.96
2015-04-11;15:42:47;19.96
2015-04-11;15:44:47;19.96
2015-04-11;15:46:47;19.96
2015-04-11;15:48:47;19.96
2015-04-11;15:50:47;19.96
2015-04-11;15:52:47;19.97
2015-04-11;15:54:47;19.97
2015-04-11;15:56:47;19.96
2015-04-11;15:58:47;19.96
2015-04-11;16:00:47;19.96
2015-04-11;16:02:47;19.96
2015-04-11;16:04:47;19.96
2015-04-11;16:06:47;19.96
2015-04-11;16:08:47;19.96
2015-04-11;16:10:47;19.96
2015-04-11;16:12:47;19.96
2015-04-11;16:14:47;19.96
2015-04-11;16:16:47;19.96
2015-04-11;16:18:47;19.96
2015-04-11;16:20:47;19.96
2015-04-11;16:22:47;19.96
2015-04-11;16:24:47;19.96
2015-04-11;16:26:47;19.96
2015-04-11;16:28:47;19.96
2015-04-11;16:30:47;19.96
2015-04-11;16:32:47;19.96
2015-04-11;16:34:47;19.97
2015-04-11;16:36:47;19.96
2015-04-11;16:38:47;19.96
2015-04-11;16:40:47;19.96
2015-04-11;16:42:47;19.96
2015-04-11;16:44:47;19.96
2015-04-11;16:46:47;19.96
2015-04-11;16:48:47;19.96
2015-04-11;16:50:47;19.96
2015-04-11;16:52:47;19.96
2015-04-11;16:54:47;19.96
2015-04-11;16:56:47;19.96
2015-04-11;16:58:47;19.96
2015-04-11;17:00:47;19.96
2015-04-11;17:02:47;19.96
2015-04-11;17:04:47;19.96
2015-04-11;17:06:47;19.96
2015-04-11;17:08:47;19.96
2015-04-11;17:10:47;19.96
2015-04-11;17:12:47;19.96
2015-04-11;17:14:47;19.96
2015-04-11;17:16:47;19.96
2015-04-11;17:18:47;19.96
2015-04-11;17:20:47;19.96
2015-04-11;17:22:47;19.96
2015-04-11;17:24:47;19.96
2015-04-11;17:26:47;19.96
2015-04-11;17:28:47;19.96
2015-04-11;17:30:47;19.96
2015-04-11;17:32:47;19.96
2015-04-11;17:34:47;19.96
2015-04-11;17:36:47;19.96
2015-04-11;17:38:47;19.96
2015-04-11;17:40:47;19.96
2015-04-11;17:42:47;19.96
2015-04-11;17:44:47;19.96
2015-04-11;17:46:47;19.96
2015-04-11;17:48:47;19.96
2015-04-11;17:50:47;19.96
2015-04-11;17:52:47;19.96
2015-04-11;17:54:47;19.96
2015-04-11;17:56:47;19.96
2015-04-11;17:58:47;19.96
2015-04-11;18:00:47;19.95
2015-04-11;18:02:47;19.95
2015-04-11;18:04:47;19.96
2015-04-11;18:06:47;19.96
2015-04-11;18:08:47;19.96
2015-04-11;18:10:47;19.96
2015-04-11;18:12:47;19.96
2015-04-11;18:14:47;19.96
2015-04-11;18:16:47;19.95
2015-04-11;18:18:47;19.96
2015-04-11;18:20:47;19.95
2015-04-11;18:22:47;19.95
2015-04-11;18:24:47;19.95
2015-04-11;18:26:47;19.95
2015-04-11;18:28:47;19.95
2015-04-11;18:30:47;19.95
2015-04-11;18:32:47;19.95
2015-04-11;18:34:47;19.95
2015-04-11;18:36:47;19.95
2015-04-11;18:38:47;19.95
2015-04-11;18:40:47;19.95
2015-04-11;18:42:47;19.95
2015-04-11;18:44:47;19.95
2015-04-11;18:46:47;19.95
2015-04-11;18:48:47;19.95
2015-04-11;18:50:47;19.95
2015-04-11;18:52:47;19.95
2015-04-11;18:54:47;19.95
2015-04-11;18:56:47;19.95
2015-04-11;18:58:47;19.95
2015-04-11;19:00:47;19.95
2015-04-11;19:02:47;19.95
2015-04-11;19:04:47;19.95
2015-04-11;19:06:47;19.95
2015-04-11;19:08:47;19.95
2015-04-11;19:10:47;19.95
2015-04-11;19:12:47;19.95
2015-04-11;19:14:47;19.95
2015-04-11;19:16:47;19.95
2015-04-11;19:18:47;19.95
2015-04-11;19:20:47;19.95
2015-04-11;19:22:47;19.95
2015-04-11;19:24:47;19.95
2015-04-11;19:26:47;19.95
2015-04-11;19:28:47;19.95
2015-04-11;19:30:47;19.95
2015-04-11;19:32:47;19.95
2015-04-11;19:34:47;19.95
2015-04-11;19:36:47;19.95
2015-04-11;19:38:47;19.95
2015-04-11;19:40:47;19.95
2015-04-11;19:42:47;19.95
2015-04-11;19:44:47;19.95
2015-04-11;19:46:47;19.95
2015-04-11;19:48:47;19.95
2015-04-11;19:50:47;19.95
2015-04-11;19:52:47;19.95
2015-04-11;19:54:47;19.95
2015-04-11;19:56:47;19.95
2015-04-11;19:58:47;19.95
2015-04-11;20:00:47;19.95
2015-04-11;20:02:47;19.95
2015-04-11;20:04:47;19.95
2015-04-11;20:06:47;19.95
2015-04-11;20:08:47;19.96
2015-04-11;20:10:47;19.96
2015-04-11;20:12:47;19.96
2015-04-11;20:14:47;19.95
2015-04-11;20:16:47;19.96
2015-04-11;20:18:47;19.96
2015-04-11;20:20:47;19.96
2015-04-11;20:22:47;19.96
2015-04-11;20:24:47;19.96
2015-04-11;20:26:47;19.96
2015-04-11;20:28:47;19.96
2015-04-11;20:30:47;19.96
2015-04-11;20:32:47;19.96
2015-04-11;20:34:47;19.96
2015-04-11;20:36:47;19.96
2015-04-11;20:38:47;19.96
2015-04-11;20:40:47;19.96
2015-04-11;20:42:47;19.96
2015-04-11;20:44:47;19.96
2015-04-11;20:46:47;19.96
2015-04-11;20:48:47;19.96
2015-04-11;20:50:47;19.96
2015-04-11;20:52:47;19.96
2015-04-11;20:54:47;19.96
2015-04-11;20:56:47;19.96
2015-04-11;20:58:47;19.96
2015-04-11;21:00:47;19.96
2015-04-11;21:02:47;19.96
2015-04-11;21:04:47;19.96
2015-04-11;21:06:47;19.96
2015-04-11;21:08:47;19.96
2015-04-11;21:10:47;19.96
2015-04-11;21:12:47;19.96
2015-04-11;21:14:47;19.96
2015-04-11;21:16:47;19.96
2015-04-11;21:18:47;19.96
2015-04-11;21:20:47;19.96
2015-04-11;21:22:47;19.96
2015-04-11;21:24:47;19.96
2015-04-11;21:26:47;19.96
2015-04-11;21:28:47;19.96
2015-04-11;21:30:47;19.96
2015-04-11;21:32:47;19.95
2015-04-11;21:34:47;19.96
2015-04-11;21:36:47;19.96
2015-04-11;21:38:47;19.96
2015-04-11;21:40:47;19.96
2015-04-11;21:42:47;19.96
2015-04-11;21:44:47;19.96
2015-04-11;21:46:47;19.96
2015-04-11;21:48:47;19.96
2015-04-11;21:50:47;19.96
2015-04-11;21:52:47;19.96
2015-04-11;21:54:47;19.96
2015-04-11;21:56:47;19.96
2015-04-11;21:58:47;19.96
2015-04-11;22:00:47;19.96
2015-04-11;22:02:47;19.96
2015-04-11;22:04:47;19.96
2015-04-11;22:06:47;19.96
2015-04-11;22:08:47;19.96
2015-04-11;22:10:47;19.96
2015-04-11;22:12:47;19.95
2015-04-11;22:14:47;19.96
2015-04-11;22:16:47;19.95
2015-04-11;22:18:47;19.96
2015-04-11;22:20:47;19.96
2015-04-11;22:22:47;19.96
2015-04-11;22:24:47;19.96
2015-04-11;22:26:47;19.96
2015-04-11;22:28:47;19.95
2015-04-11;22:30:47;19.95
2015-04-11;22:32:47;19.96
2015-04-11;22:34:47;19.95
2015-04-11;22:36:47;19.95
2015-04-11;22:38:47;19.96
2015-04-11;22:40:47;19.95
2015-04-11;22:42:47;19.95
2015-04-11;22:44:47;19.95
2015-04-11;22:46:47;19.95
2015-04-11;22:48:47;19.95
2015-04-11;22:50:47;19.95
2015-04-11;22:52:47;19.95
2015-04-11;22:54:47;19.95
2015-04-11;22:56:47;19.95
2015-04-11;22:58:47;19.95
2015-04-11;23:00:47;19.95
2015-04-11;23:02:47;19.95
2015-04-11;23:04:47;19.95
2015-04-11;23:06:47;19.95
2015-04-11;23:08:47;19.95
2015-04-11;23:10:47;19.95
2015-04-11;23:12:47;19.95
2015-04-11;23:14:47;19.95
2015-04-11;23:16:47;19.95
2015-04-11;23:18:47;19.95
2015-04-11;23:20:47;19.95
2015-04-11;23:22:47;19.95
2015-04-11;23:24:47;19.95
2015-04-11;23:26:47;19.95
2015-04-11;23:28:47;19.95
2015-04-11;23:30:47;19.95
2015-04-11;23:32:47;19.95
2015-04-11;23:34:47;19.95
2015-04-11;23:36:47;19.95
2015-04-11;23:38:47;19.95
2015-04-11;23:40:47;19.95
2015-04-11;23:42:47;19.95
2015-04-11;23:44:47;19.95
2015-04-11;23:46:47;19.95
2015-04-11;23:48:47;19.95
2015-04-11;23:50:47;19.95
2015-04-11;23:52:47;19.95
2015-04-11;23:54:47;19.95
2015-04-11;23:56:47;19.95
2015-04-11;23:58:47;19.95
2015-04-12;0:00:47;19.95
2015-04-12;0:02:47;19.95
2015-04-12;0:04:47;19.95
2015-04-12;0:06:47;19.95
2015-04-12;0:08:47;19.95
2015-04-12;0:10:47;19.95
2015-04-12;0:12:47;19.95
2015-04-12;0:14:47;19.95
2015-04-12;0:16:47;19.95
2015-04-12;0:18:47;19.95
2015-04-12;0:20:47;19.95
2015-04-12;0:22:47;19.95
2015-04-12;0:24:47;19.95
2015-04-12;0:26:47;19.95
2015-04-12;0:28:47;19.95
2015-04-12;0:30:47;19.95
2015-04-12;0:32:47;19.95
2015-04-12;0:34:47;19.95
2015-04-12;0:36:47;19.95
2015-04-12;0:38:47;19.95
2015-04-12;0:40:47;19.95
2015-04-12;0:42:47;19.94
2015-04-12;0:44:47;19.95
2015-04-12;0:46:47;19.95
2015-04-12;0:48:47;19.95
2015-04-12;0:50:47;19.95
2015-04-12;0:52:47;19.95
2015-04-12;0:54:47;19.95
2015-04-12;0:56:47;19.95
2015-04-12;0:58:47;19.95
2015-04-12;1:00:47;19.95
2015-04-12;1:02:47;19.95
2015-04-12;1:04:47;19.95
2015-04-12;1:06:47;19.95
2015-04-12;1:08:47;19.95
2015-04-12;1:10:47;19.95
2015-04-12;1:12:47;19.95
2015-04-12;1:14:47;19.95
2015-04-12;1:16:47;19.95
2015-04-12;1:18:47;19.95
2015-04-12;1:20:47;19.95
2015-04-12;1:22:47;19.95
2015-04-12;1:24:47;19.95
2015-04-12;1:26:47;19.95
2015-04-12;1:28:47;19.94
2015-04-12;1:30:47;19.95
2015-04-12;1:32:47;19.94
2015-04-12;1:34:47;19.94
2015-04-12;1:36:47;19.95
2015-04-12;1:38:47;19.95
2015-04-12;1:40:47;19.94
2015-04-12;1:42:47;19.94
2015-04-12;1:44:47;19.95
2015-04-12;1:46:47;19.94
2015-04-12;1:48:47;19.95
2015-04-12;1:50:47;19.95
2015-04-12;1:52:47;19.94
2015-04-12;1:54:47;19.94
2015-04-12;1:56:47;19.94
2015-04-12;1:58:47;19.94
2015-04-12;2:00:47;19.94
2015-04-12;2:02:47;19.94
2015-04-12;2:04:47;19.94
2015-04-12;2:06:47;19.94
2015-04-12;2:08:47;19.94
2015-04-12;2:10:47;19.95
2015-04-12;2:12:47;19.94
2015-04-12;2:14:47;19.94
2015-04-12;2:16:47;19.95
2015-04-12;2:18:47;19.94
2015-04-12;2:20:47;19.94
2015-04-12;2:22:47;19.94
2015-04-12;2:24:47;19.94
2015-04-12;2:26:47;19.94
2015-04-12;2:28:47;19.94
2015-04-12;2:30:47;19.94
2015-04-12;2:32:47;19.95
2015-04-12;2:34:47;19.94
2015-04-12;2:36:47;19.94
2015-04-12;2:38:47;19.95
2015-04-12;2:40:47;19.94
2015-04-12;2:42:47;19.94
2015-04-12;2:44:47;19.94
2015-04-12;2:46:47;19.95
2015-04-12;2:48:47;19.95
2015-04-12;2:50:47;19.94
2015-04-12;2:52:47;19.95
2015-04-12;2:54:47;19.94
2015-04-12;2:56:47;19.95
2015-04-12;2:58:47;19.95
2015-04-12;3:00:47;19.94
2015-04-12;3:02:47;19.94
2015-04-12;3:04:47;19.95
2015-04-12;3:06:47;19.94
2015-04-12;3:08:47;19.94
2015-04-12;3:10:47;19.95
2015-04-12;3:12:47;19.94
2015-04-12;3:14:47;19.94
2015-04-12;3:16:47;19.95
2015-04-12;3:18:47;19.94
2015-04-12;3:20:47;19.95
2015-04-12;3:22:47;19.94
2015-04-12;3:24:47;19.94
2015-04-12;3:26:47;19.95
2015-04-12;3:28:47;19.94
2015-04-12;3:30:47;19.94
2015-04-12;3:32:47;19.94
2015-04-12;3:34:47;19.95
2015-04-12;3:36:47;19.94
2015-04-12;3:38:47;19.94
2015-04-12;3:40:47;19.94
2015-04-12;3:42:47;19.94
2015-04-12;3:44:47;19.95
2015-04-12;3:46:47;19.95
2015-04-12;3:48:47;19.94
2015-04-12;3:50:47;19.95
2015-04-12;3:52:47;19.94
2015-04-12;3:54:47;19.94
2015-04-12;3:56:47;19.95
2015-04-12;3:58:47;19.95
2015-04-12;4:00:47;19.95
2015-04-12;4:02:47;19.94
2015-04-12;4:04:47;19.94
2015-04-12;4:06:47;19.94
2015-04-12;4:08:47;19.95
2015-04-12;4:10:47;19.94
2015-04-12;4:12:47;19.94
2015-04-12;4:14:47;19.95
2015-04-12;4:16:47;19.94
2015-04-12;4:18:47;19.94
2015-04-12;4:20:47;19.94
2015-04-12;4:22:47;19.95
2015-04-12;4:24:47;19.94
2015-04-12;4:26:47;19.94
2015-04-12;4:28:47;19.94
2015-04-12;4:30:47;19.95
2015-04-12;4:32:47;19.94
2015-04-12;4:34:47;19.94
2015-04-12;4:36:47;19.94
2015-04-12;4:38:47;19.94
2015-04-12;4:40:47;19.94
2015-04-12;4:42:47;19.94
2015-04-12;4:44:47;19.95
2015-04-12;4:46:47;19.94
2015-04-12;4:48:47;19.94
2015-04-12;4:50:47;19.95
2015-04-12;4:52:47;19.95
2015-04-12;4:54:47;19.95
2015-04-12;4:56:47;19.94
2015-04-12;4:58:47;19.94
2015-04-12;5:00:47;19.94
2015-04-12;5:02:47;19.94
2015-04-12;5:04:47;19.94
2015-04-12;5:06:47;19.95
2015-04-12;5:08:47;19.94
2015-04-12;5:10:47;19.94
2015-04-12;5:12:47;19.95
2015-04-12;5:14:47;19.95
2015-04-12;5:16:47;19.95
2015-04-12;5:18:47;19.94
2015-04-12;5:20:47;19.94
2015-04-12;5:22:47;19.95
2015-04-12;5:24:47;19.95
2015-04-12;5:26:47;19.95
2015-04-12;5:28:47;19.95
2015-04-12;5:30:47;19.95
2015-04-12;5:32:47;19.95
2015-04-12;5:34:47;19.95
2015-04-12;5:36:47;19.95
2015-04-12;5:38:47;19.95
2015-04-12;5:40:47;19.95
2015-04-12;5:42:47;19.95
2015-04-12;5:44:47;19.95
2015-04-12;5:46:47;19.95
2015-04-12;5:48:47;19.94
2015-04-12;5:50:47;19.95
2015-04-12;5:52:47;19.95
2015-04-12;5:54:47;19.95
2015-04-12;5:56:47;19.95
2015-04-12;5:58:47;19.95
2015-04-12;6:00:47;19.95
2015-04-12;6:02:47;19.95
2015-04-12;6:04:47;19.95
2015-04-12;6:06:47;19.95
2015-04-12;6:08:47;19.95
2015-04-12;6:10:47;19.95
2015-04-12;6:12:47;19.95
2015-04-12;6:14:47;19.95
2015-04-12;6:16:47;19.95
2015-04-12;6:18:47;19.95
2015-04-12;6:20:47;19.95
2015-04-12;6:22:47;19.95
2015-04-12;6:24:47;19.94
2015-04-12;6:26:47;19.95
2015-04-12;6:28:47;19.95
2015-04-12;6:30:47;19.95
2015-04-12;6:32:47;19.95
2015-04-12;6:34:47;19.95
2015-04-12;6:36:47;19.95
2015-04-12;6:38:47;19.95
2015-04-12;6:40:47;19.95
2015-04-12;6:42:47;19.95
2015-04-12;6:44:47;19.95
2015-04-12;6:46:47;19.95
2015-04-12;6:48:47;19.95
2015-04-12;6:50:47;19.95
2015-04-12;6:52:47;19.95
2015-04-12;6:54:47;19.95
2015-04-12;6:56:47;19.95
2015-04-12;6:58:47;19.95
2015-04-12;7:00:47;19.95
2015-04-12;7:02:47;19.95
2015-04-12;7:04:47;19.95
2015-04-12;7:06:47;19.95
2015-04-12;7:08:47;19.95
2015-04-12;7:10:47;19.95
2015-04-12;7:12:47;19.95
2015-04-12;7:14:47;19.95
2015-04-12;7:16:47;19.96
2015-04-12;7:18:47;19.95
2015-04-12;7:20:47;19.95
2015-04-12;7:22:47;19.96
2015-04-12;7:24:47;19.95
2015-04-12;7:26:47;19.95
2015-04-12;7:28:47;19.96
2015-04-12;7:30:47;19.95
2015-04-12;7:32:47;19.96
2015-04-12;7:34:47;19.96
2015-04-12;7:36:47;19.95
2015-04-12;7:38:47;19.96
2015-04-12;7:40:47;19.96
2015-04-12;7:42:47;19.96
2015-04-12;7:44:47;19.95
2015-04-12;7:46:47;19.96
2015-04-12;7:48:47;19.95
2015-04-12;7:50:47;19.96
2015-04-12;7:52:47;19.95
2015-04-12;7:54:47;19.96
