Date;Time;Level
2016-08-17;0:36:00;10.516
2016-08-17;0:37:00;10.519
2016-08-17;0:38:00;10.521
2016-08-17;0:39:00;10.518
2016-08-17;0:40:00;10.518
2016-08-17;0:41:00;10.521
2016-08-17;0:42:00;10.519
2016-08-17;0:43:00;10.513
2016-08-17;0:44:00;10.519
2016-08-17;0:45:00;10.513
2016-08-17;0:46:00;10.516
2016-08-17;0:47:00;10.516
2016-08-17;0:48:00;10.521
2016-08-17;0:49:00;10.521
2016-08-17;0:50:00;10.521
2016-08-17;0:51:00;10.528
2016-08-17;0:52:00;10.519
2016-08-17;0:53:00;10.519
2016-08-17;0:54:00;10.518
2016-08-17;0:55:00;10.51
2016-08-17;0:56:00;10.519
2016-08-17;0:57:00;10.521
2016-08-17;0:58:00;10.525
2016-08-17;0:59:00;10.519
2016-08-17;1:00:00;10.519
2016-08-17;1:01:00;10.518
2016-08-17;1:02:00;10.521
2016-08-17;1:03:00;10.521
2016-08-17;1:04:00;10.524
2016-08-17;1:05:00;10.521
2016-08-17;1:06:00;10.518
2016-08-17;1:07:00;10.513
2016-08-17;1:08:00;10.521
2016-08-17;1:09:00;10.516
2016-08-17;1:10:00;10.519
2016-08-17;1:11:00;10.516
2016-08-17;1:12:00;10.515
2016-08-17;1:13:00;10.512
2016-08-17;1:14:00;10.516
2016-08-17;1:15:00;10.515
2016-08-17;1:16:00;10.519
2016-08-17;1:17:00;10.513
2016-08-17;1:18:00;10.516
2016-08-17;1:19:00;10.515
2016-08-17;1:20:00;10.521
2016-08-17;1:21:00;10.512
2016-08-17;1:22:00;10.51
2016-08-17;1:23:00;10.512
2016-08-17;1:24:00;10.516
2016-08-17;1:25:00;10.512
2016-08-17;1:26:00;10.512
2016-08-17;1:27:00;10.519
2016-08-17;1:28:00;10.519
2016-08-17;1:29:00;10.513
2016-08-17;1:30:00;10.513
2016-08-17;1:31:00;10.518
2016-08-17;1:32:00;10.513
2016-08-17;1:33:00;10.515
2016-08-17;1:34:00;10.512
2016-08-17;1:35:00;10.518
2016-08-17;1:36:00;10.515
2016-08-17;1:37:00;10.516
2016-08-17;1:38:00;10.516
2016-08-17;1:39:00;10.512
2016-08-17;1:40:00;10.518
2016-08-17;1:41:00;10.515
2016-08-17;1:42:00;10.518
2016-08-17;1:43:00;10.523
2016-08-17;1:44:00;10.516
2016-08-17;1:45:00;10.515
2016-08-17;1:46:00;10.513
2016-08-17;1:47:00;10.521
2016-08-17;1:48:00;10.513
2016-08-17;1:49:00;10.515
2016-08-17;1:50:00;10.518
2016-08-17;1:51:00;10.518
2016-08-17;1:52:00;10.523
2016-08-17;1:53:00;10.515
2016-08-17;1:54:00;10.512
2016-08-17;1:55:00;10.513
2016-08-17;1:56:00;10.509
2016-08-17;1:57:00;10.513
2016-08-17;1:58:00;10.513
2016-08-17;1:59:00;10.516
2016-08-17;2:00:00;10.515
2016-08-17;2:01:00;10.524
2016-08-17;2:02:00;10.519
2016-08-17;2:03:00;10.51
2016-08-17;2:04:00;10.512
2016-08-17;2:05:00;10.515
2016-08-17;2:06:00;10.518
2016-08-17;2:07:00;10.513
2016-08-17;2:08:00;10.515
2016-08-17;2:09:00;10.512
2016-08-17;2:10:00;10.512
2016-08-17;2:11:00;10.516
2016-08-17;2:12:00;10.509
2016-08-17;2:13:00;10.513
2016-08-17;2:14:00;10.512
2016-08-17;2:15:00;10.513
2016-08-17;2:16:00;10.516
2016-08-17;2:17:00;10.512
2016-08-17;2:18:00;10.51
2016-08-17;2:19:00;10.512
2016-08-17;2:20:00;10.519
2016-08-17;2:21:00;10.513
2016-08-17;2:22:00;10.513
2016-08-17;2:23:00;10.516
2016-08-17;2:24:00;10.506
2016-08-17;2:25:00;10.515
2016-08-17;2:26:00;10.513
2016-08-17;2:27:00;10.51
2016-08-17;2:28:00;10.512
2016-08-17;2:29:00;10.51
2016-08-17;2:30:00;10.509
2016-08-17;2:31:00;10.513
2016-08-17;2:32:00;10.513
2016-08-17;2:33:00;10.507
2016-08-17;2:34:00;10.509
2016-08-17;2:35:00;10.512
2016-08-17;2:36:00;10.513
2016-08-17;2:37:00;10.51
2016-08-17;2:38:00;10.509
2016-08-17;2:39:00;10.513
2016-08-17;2:40:00;10.516
2016-08-17;2:41:00;10.51
2016-08-17;2:42:00;10.51
2016-08-17;2:43:00;10.507
2016-08-17;2:44:00;10.515
2016-08-17;2:45:00;10.51
2016-08-17;2:46:00;10.512
2016-08-17;2:47:00;10.516
2016-08-17;2:48:00;10.513
2016-08-17;2:49:00;10.509
2016-08-17;2:50:00;10.509
2016-08-17;2:51:00;10.512
2016-08-17;2:52:00;10.507
2016-08-17;2:53:00;10.515
2016-08-17;2:54:00;10.509
2016-08-17;2:55:00;10.515
2016-08-17;2:56:00;10.512
2016-08-17;2:57:00;10.506
2016-08-17;2:58:00;10.512
2016-08-17;2:59:00;10.515
2016-08-17;3:00:00;10.515
2016-08-17;3:01:00;10.51
2016-08-17;3:02:00;10.506
2016-08-17;3:03:00;10.515
2016-08-17;3:04:00;10.507
2016-08-17;3:05:00;10.512
2016-08-17;3:06:00;10.504
2016-08-17;3:07:00;10.519
2016-08-17;3:08:00;10.51
2016-08-17;3:09:00;10.513
2016-08-17;3:10:00;10.515
2016-08-17;3:11:00;10.51
2016-08-17;3:12:00;10.512
2016-08-17;3:13:00;10.519
2016-08-17;3:14:00;10.507
2016-08-17;3:15:00;10.504
2016-08-17;3:16:00;10.513
2016-08-17;3:17:00;10.518
2016-08-17;3:18:00;10.512
2016-08-17;3:19:00;10.515
2016-08-17;3:20:00;10.513
2016-08-17;3:21:00;10.512
2016-08-17;3:22:00;10.507
2016-08-17;3:23:00;10.512
2016-08-17;3:24:00;10.518
2016-08-17;3:25:00;10.51
2016-08-17;3:26:00;10.512
2016-08-17;3:27:00;10.509
2016-08-17;3:28:00;10.509
2016-08-17;3:29:00;10.512
2016-08-17;3:30:00;10.512
2016-08-17;3:31:00;10.507
2016-08-17;3:32:00;10.509
2016-08-17;3:33:00;10.51
2016-08-17;3:34:00;10.502
2016-08-17;3:35:00;10.51
2016-08-17;3:36:00;10.504
2016-08-17;3:37:00;10.504
2016-08-17;3:38:00;10.512
2016-08-17;3:39:00;10.51
2016-08-17;3:40:00;10.512
2016-08-17;3:41:00;10.513
2016-08-17;3:42:00;10.506
2016-08-17;3:43:00;10.512
2016-08-17;3:44:00;10.51
2016-08-17;3:45:00;10.515
2016-08-17;3:46:00;10.51
2016-08-17;3:47:00;10.51
2016-08-17;3:48:00;10.509
2016-08-17;3:49:00;10.51
2016-08-17;3:50:00;10.51
2016-08-17;3:51:00;10.509
2016-08-17;3:52:00;10.509
2016-08-17;3:53:00;10.506
2016-08-17;3:54:00;10.509
2016-08-17;3:55:00;10.51
2016-08-17;3:56:00;10.503
2016-08-17;3:57:00;10.507
2016-08-17;3:58:00;10.506
2016-08-17;3:59:00;10.503
2016-08-17;4:00:00;10.509
2016-08-17;4:01:00;10.507
2016-08-17;4:02:00;10.506
2016-08-17;4:03:00;10.503
2016-08-17;4:04:00;10.504
2016-08-17;4:05:00;10.503
2016-08-17;4:06:00;10.509
2016-08-17;4:07:00;10.507
2016-08-17;4:08:00;10.507
2016-08-17;4:09:00;10.506
2016-08-17;4:10:00;10.504
2016-08-17;4:11:00;10.506
2016-08-17;4:12:00;10.506
2016-08-17;4:13:00;10.503
2016-08-17;4:14:00;10.506
2016-08-17;4:15:00;10.507
2016-08-17;4:16:00;10.51
2016-08-17;4:17:00;10.506
2016-08-17;4:18:00;10.507
2016-08-17;4:19:00;10.506
2016-08-17;4:20:00;10.506
2016-08-17;4:21:00;10.504
2016-08-17;4:22:00;10.504
2016-08-17;4:23:00;10.509
2016-08-17;4:24:00;10.503
2016-08-17;4:25:00;10.503
2016-08-17;4:26:00;10.507
2016-08-17;4:27:00;10.51
2016-08-17;4:28:00;10.507
2016-08-17;4:29:00;10.509
2016-08-17;4:30:00;10.504
2016-08-17;4:31:00;10.513
2016-08-17;4:32:00;10.507
2016-08-17;4:33:00;10.506
2016-08-17;4:34:00;10.506
2016-08-17;4:35:00;10.507
2016-08-17;4:36:00;10.506
2016-08-17;4:37:00;10.512
2016-08-17;4:38:00;10.507
2016-08-17;4:39:00;10.507
2016-08-17;4:40:00;10.512
2016-08-17;4:41:00;10.51
2016-08-17;4:42:00;10.506
2016-08-17;4:43:00;10.507
2016-08-17;4:44:00;10.512
2016-08-17;4:45:00;10.504
2016-08-17;4:46:00;10.506
2016-08-17;4:47:00;10.509
2016-08-17;4:48:00;10.506
2016-08-17;4:49:00;10.504
2016-08-17;4:50:00;10.506
2016-08-17;4:51:00;10.507
2016-08-17;4:52:00;10.503
2016-08-17;4:53:00;10.507
2016-08-17;4:54:00;10.502
2016-08-17;4:55:00;10.502
2016-08-17;4:56:00;10.503
2016-08-17;4:57:00;10.498
2016-08-17;4:58:00;10.504
2016-08-17;4:59:00;10.507
2016-08-17;5:00:00;10.504
2016-08-17;5:01:00;10.504
2016-08-17;5:02:00;10.509
2016-08-17;5:03:00;10.509
2016-08-17;5:04:00;10.498
2016-08-17;5:05:00;10.506
2016-08-17;5:06:00;10.512
2016-08-17;5:07:00;10.51
2016-08-17;5:08:00;10.506
2016-08-17;5:09:00;10.504
2016-08-17;5:10:00;10.506
2016-08-17;5:11:00;10.509
2016-08-17;5:12:00;10.504
2016-08-17;5:13:00;10.506
2016-08-17;5:14:00;10.504
2016-08-17;5:15:00;10.506
2016-08-17;5:16:00;10.5
2016-08-17;5:17:00;10.503
2016-08-17;5:18:00;10.502
2016-08-17;5:19:00;10.503
2016-08-17;5:20:00;10.507
2016-08-17;5:21:00;10.504
2016-08-17;5:22:00;10.509
2016-08-17;5:23:00;10.506
2016-08-17;5:24:00;10.503
2016-08-17;5:25:00;10.507
2016-08-17;5:26:00;10.504
2016-08-17;5:27:00;10.502
2016-08-17;5:28:00;10.5
2016-08-17;5:29:00;10.503
2016-08-17;5:30:00;10.502
2016-08-17;5:31:00;10.5
2016-08-17;5:32:00;10.503
2016-08-17;5:33:00;10.503
2016-08-17;5:34:00;10.502
2016-08-17;5:35:00;10.503
2016-08-17;5:36:00;10.5
2016-08-17;5:37:00;10.506
2016-08-17;5:38:00;10.503
2016-08-17;5:39:00;10.503
2016-08-17;5:40:00;10.497
2016-08-17;5:41:00;10.507
2016-08-17;5:42:00;10.503
2016-08-17;5:43:00;10.504
2016-08-17;5:44:00;10.502
2016-08-17;5:45:00;10.5
2016-08-17;5:46:00;10.504
2016-08-17;5:47:00;10.504
2016-08-17;5:48:00;10.502
2016-08-17;5:49:00;10.503
2016-08-17;5:50:00;10.506
2016-08-17;5:51:00;10.502
2016-08-17;5:52:00;10.504
2016-08-17;5:53:00;10.504
2016-08-17;5:54:00;10.5
2016-08-17;5:55:00;10.498
2016-08-17;5:56:00;10.504
2016-08-17;5:57:00;10.502
2016-08-17;5:58:00;10.503
2016-08-17;5:59:00;10.504
2016-08-17;6:00:00;10.503
2016-08-17;6:01:00;10.502
2016-08-17;6:02:00;10.502
2016-08-17;6:03:00;10.502
2016-08-17;6:04:00;10.5
2016-08-17;6:05:00;10.506
2016-08-17;6:06:00;10.504
2016-08-17;6:07:00;10.503
2016-08-17;6:08:00;10.503
2016-08-17;6:09:00;10.5
2016-08-17;6:10:00;10.5
2016-08-17;6:11:00;10.507
2016-08-17;6:12:00;10.504
2016-08-17;6:13:00;10.504
2016-08-17;6:14:00;10.503
2016-08-17;6:15:00;10.503
2016-08-17;6:16:00;10.504
2016-08-17;6:17:00;10.502
2016-08-17;6:18:00;10.504
2016-08-17;6:19:00;10.504
2016-08-17;6:20:00;10.506
2016-08-17;6:21:00;10.504
2016-08-17;6:22:00;10.503
2016-08-17;6:23:00;10.503
2016-08-17;6:24:00;10.503
2016-08-17;6:25:00;10.497
2016-08-17;6:26:00;10.506
2016-08-17;6:27:00;10.506
2016-08-17;6:28:00;10.503
2016-08-17;6:29:00;10.497
2016-08-17;6:30:00;10.502
2016-08-17;6:31:00;10.506
2016-08-17;6:32:00;10.503
2016-08-17;6:33:00;10.5
2016-08-17;6:34:00;10.502
2016-08-17;6:35:00;10.5
2016-08-17;6:36:00;10.503
2016-08-17;6:37:00;10.503
2016-08-17;6:38:00;10.504
2016-08-17;6:39:00;10.497
2016-08-17;6:40:00;10.502
2016-08-17;6:41:00;10.5
2016-08-17;6:42:00;10.506
2016-08-17;6:43:00;10.503
2016-08-17;6:44:00;10.506
2016-08-17;6:45:00;10.507
2016-08-17;6:46:00;10.502
2016-08-17;6:47:00;10.502
2016-08-17;6:48:00;10.498
2016-08-17;6:49:00;10.5
2016-08-17;6:50:00;10.504
2016-08-17;6:51:00;10.5
2016-08-17;6:52:00;10.504
2016-08-17;6:53:00;10.5
2016-08-17;6:54:00;10.5
2016-08-17;6:55:00;10.5
2016-08-17;6:56:00;10.503
2016-08-17;6:57:00;10.503
2016-08-17;6:58:00;10.502
2016-08-17;6:59:00;10.503
2016-08-17;7:00:00;10.503
2016-08-17;7:01:00;10.503
2016-08-17;7:02:00;10.506
2016-08-17;7:03:00;10.495
2016-08-17;7:04:00;10.502
2016-08-17;7:05:00;10.503
2016-08-17;7:06:00;10.503
2016-08-17;7:07:00;10.503
2016-08-17;7:08:00;10.506
2016-08-17;7:09:00;10.503
2016-08-17;7:10:00;10.503
2016-08-17;7:11:00;10.506
2016-08-17;7:12:00;10.503
2016-08-17;7:13:00;10.498
2016-08-17;7:14:00;10.502
2016-08-17;7:15:00;10.5
2016-08-17;7:16:00;10.502
2016-08-17;7:17:00;10.503
2016-08-17;7:18:00;10.5
2016-08-17;7:19:00;10.5
2016-08-17;7:20:00;10.5
2016-08-17;7:21:00;10.506
2016-08-17;7:22:00;10.502
2016-08-17;7:23:00;10.495
2016-08-17;7:24:00;10.506
2016-08-17;7:25:00;10.503
2016-08-17;7:26:00;10.503
2016-08-17;7:27:00;10.504
2016-08-17;7:28:00;10.506
2016-08-17;7:29:00;10.504
2016-08-17;7:30:00;10.497
2016-08-17;7:31:00;10.5
2016-08-17;7:32:00;10.502
2016-08-17;7:33:00;10.502
2016-08-17;7:34:00;10.503
2016-08-17;7:35:00;10.502
2016-08-17;7:36:00;10.503
2016-08-17;7:37:00;10.5
2016-08-17;7:38:00;10.503
2016-08-17;7:39:00;10.502
2016-08-17;7:40:00;10.503
2016-08-17;7:41:00;10.506
2016-08-17;7:42:00;10.504
2016-08-17;7:43:00;10.506
2016-08-17;7:44:00;10.507
2016-08-17;7:45:00;10.504
2016-08-17;7:46:00;10.503
2016-08-17;7:47:00;10.506
2016-08-17;7:48:00;10.5
2016-08-17;7:49:00;10.504
2016-08-17;7:50:00;10.504
2016-08-17;7:51:00;10.502
2016-08-17;7:52:00;10.504
2016-08-17;7:53:00;10.502
2016-08-17;7:54:00;10.507
2016-08-17;7:55:00;10.503
2016-08-17;7:56:00;10.506
2016-08-17;7:57:00;10.503
2016-08-17;7:58:00;10.504
2016-08-17;7:59:00;10.503
2016-08-17;8:00:00;10.502
2016-08-17;8:01:00;10.512
2016-08-17;8:02:00;10.506
2016-08-17;8:03:00;10.502
2016-08-17;8:04:00;10.502
2016-08-17;8:05:00;10.503
2016-08-17;8:06:00;10.507
2016-08-17;8:07:00;10.503
2016-08-17;8:08:00;10.502
2016-08-17;8:09:00;10.507
2016-08-17;8:10:00;10.506
2016-08-17;8:11:00;10.504
2016-08-17;8:12:00;10.504
2016-08-17;8:13:00;10.502
2016-08-17;8:14:00;10.506
2016-08-17;8:15:00;10.504
2016-08-17;8:16:00;10.506
2016-08-17;8:17:00;10.504
2016-08-17;8:18:00;10.503
2016-08-17;8:19:00;10.504
2016-08-17;8:20:00;10.504
2016-08-17;8:21:00;10.503
2016-08-17;8:22:00;10.504
2016-08-17;8:23:00;10.502
2016-08-17;8:24:00;10.506
2016-08-17;8:25:00;10.506
2016-08-17;8:26:00;10.507
2016-08-17;8:27:00;10.509
2016-08-17;8:28:00;10.506
2016-08-17;8:29:00;10.509
2016-08-17;8:30:00;10.509
2016-08-17;8:31:00;10.504
2016-08-17;8:32:00;10.503
2016-08-17;8:33:00;10.502
2016-08-17;8:34:00;10.504
2016-08-17;8:35:00;10.507
2016-08-17;8:36:00;10.507
2016-08-17;8:37:00;10.507
2016-08-17;8:38:00;10.507
2016-08-17;8:39:00;10.503
2016-08-17;8:40:00;10.502
2016-08-17;8:41:00;10.506
2016-08-17;8:42:00;10.502
2016-08-17;8:43:00;10.502
2016-08-17;8:44:00;10.503
2016-08-17;8:45:00;10.503
2016-08-17;8:46:00;10.5
2016-08-17;8:47:00;10.502
2016-08-17;8:48:00;10.503
2016-08-17;8:49:00;10.507
2016-08-17;8:50:00;10.507
2016-08-17;8:51:00;10.503
2016-08-17;8:52:00;10.51
2016-08-17;8:53:00;10.507
2016-08-17;8:54:00;10.507
2016-08-17;8:55:00;10.503
2016-08-17;8:56:00;10.507
2016-08-17;8:57:00;10.507
2016-08-17;8:58:00;10.504
2016-08-17;8:59:00;10.507
2016-08-17;9:00:00;10.504
2016-08-17;9:01:00;10.509
2016-08-17;9:02:00;10.504
2016-08-17;9:03:00;10.507
2016-08-17;9:04:00;10.507
2016-08-17;9:05:00;10.504
2016-08-17;9:06:00;10.51
2016-08-17;9:07:00;10.512
2016-08-17;9:08:00;10.509
2016-08-17;9:09:00;10.504
2016-08-17;9:10:00;10.507
2016-08-17;9:11:00;10.503
2016-08-17;9:12:00;10.509
2016-08-17;9:13:00;10.506
2016-08-17;9:14:00;10.509
2016-08-17;9:15:00;10.51
2016-08-17;9:16:00;10.509
2016-08-17;9:17:00;10.507
2016-08-17;9:18:00;10.512
2016-08-17;9:19:00;10.509
2016-08-17;9:20:00;10.504
2016-08-17;9:21:00;10.512
2016-08-17;9:22:00;10.509
2016-08-17;9:23:00;10.509
2016-08-17;9:24:00;10.504
2016-08-17;9:25:00;10.506
2016-08-17;9:26:00;10.507
2016-08-17;9:27:00;10.506
2016-08-17;9:28:00;10.512
2016-08-17;9:29:00;10.506
2016-08-17;9:30:00;10.506
2016-08-17;9:31:00;10.507
2016-08-17;9:32:00;10.51
2016-08-17;9:33:00;10.507
2016-08-17;9:34:00;10.513
2016-08-17;9:35:00;10.513
2016-08-17;9:36:00;10.506
2016-08-17;9:37:00;10.509
2016-08-17;9:38:00;10.512
2016-08-17;9:39:00;10.509
2016-08-17;9:40:00;10.513
2016-08-17;9:41:00;10.507
2016-08-17;9:42:00;10.507
2016-08-17;9:43:00;10.512
2016-08-17;9:44:00;10.513
2016-08-17;9:45:00;10.515
2016-08-17;9:46:00;10.512
2016-08-17;9:47:00;10.513
2016-08-17;9:48:00;10.509
2016-08-17;9:49:00;10.513
2016-08-17;9:50:00;10.515
2016-08-17;9:51:00;10.513
2016-08-17;9:52:00;10.51
2016-08-17;9:53:00;10.513
2016-08-17;9:54:00;10.51
2016-08-17;9:55:00;10.512
2016-08-17;9:56:00;10.51
2016-08-17;9:57:00;10.512
2016-08-17;9:58:00;10.51
2016-08-17;9:59:00;10.516
2016-08-17;10:00:00;10.513
2016-08-17;10:01:00;10.512
2016-08-17;10:02:00;10.513
2016-08-17;10:03:00;10.513
2016-08-17;10:04:00;10.51
2016-08-17;10:05:00;10.513
2016-08-17;10:06:00;10.512
2016-08-17;10:07:00;10.51
2016-08-17;10:08:00;10.515
2016-08-17;10:09:00;10.513
2016-08-17;10:10:00;10.524
2016-08-17;10:11:00;10.523
2016-08-17;10:12:00;10.524
2016-08-17;10:13:00;10.516
2016-08-17;10:14:00;10.515
2016-08-17;10:15:00;10.516
2016-08-17;10:16:00;10.518
2016-08-17;10:17:00;10.512
2016-08-17;10:18:00;10.513
2016-08-17;10:19:00;10.516
2016-08-17;10:20:00;10.513
2016-08-17;10:21:00;10.513
2016-08-17;10:22:00;10.512
2016-08-17;10:23:00;10.521
2016-08-17;10:24:00;10.512
2016-08-17;10:25:00;10.513
2016-08-17;10:26:00;10.515
2016-08-17;10:27:00;10.516
2016-08-17;10:28:00;10.513
2016-08-17;10:29:00;10.518
2016-08-17;10:30:00;10.513
2016-08-17;10:31:00;10.513
2016-08-17;10:32:00;10.518
2016-08-17;10:33:00;10.513
2016-08-17;10:34:00;10.515
2016-08-17;10:35:00;10.515
2016-08-17;10:36:00;10.515
2016-08-17;10:37:00;10.515
2016-08-17;10:38:00;10.515
2016-08-17;10:39:00;10.516
2016-08-17;10:40:00;10.515
2016-08-17;10:41:00;10.515
2016-08-17;10:42:00;10.516
2016-08-17;10:43:00;10.521
2016-08-17;10:44:00;10.515
2016-08-17;10:45:00;10.513
2016-08-17;10:46:00;10.518
2016-08-17;10:47:00;10.515
2016-08-17;10:48:00;10.515
2016-08-17;10:49:00;10.521
2016-08-17;10:50:00;10.518
2016-08-17;10:51:00;10.516
2016-08-17;10:52:00;10.513
2016-08-17;10:53:00;10.516
2016-08-17;10:54:00;10.519
2016-08-17;10:55:00;10.515
2016-08-17;10:56:00;10.516
2016-08-17;10:57:00;10.519
2016-08-17;10:58:00;10.518
2016-08-17;10:59:00;10.523
2016-08-17;11:00:00;10.519
2016-08-17;11:01:00;10.518
2016-08-17;11:02:00;10.516
2016-08-17;11:03:00;10.519
2016-08-17;11:04:00;10.518
2016-08-17;11:05:00;10.519
2016-08-17;11:06:00;10.518
2016-08-17;11:07:00;10.518
2016-08-17;11:08:00;10.523
2016-08-17;11:09:00;10.521
2016-08-17;11:10:00;10.513
2016-08-17;11:11:00;10.519
2016-08-17;11:12:00;10.512
2016-08-17;11:13:00;10.516
2016-08-17;11:14:00;10.515
2016-08-17;11:15:00;10.515
2016-08-17;11:16:00;10.513
2016-08-17;11:17:00;10.518
2016-08-17;11:18:00;10.516
2016-08-17;11:19:00;10.516
2016-08-17;11:20:00;10.521
2016-08-17;11:21:00;10.519
2016-08-17;11:22:00;10.515
2016-08-17;11:23:00;10.519
2016-08-17;11:24:00;10.521
2016-08-17;11:25:00;10.528
2016-08-17;11:26:00;10.523
2016-08-17;11:27:00;10.519
2016-08-17;11:28:00;10.512
2016-08-17;11:29:00;10.519
2016-08-17;11:30:00;10.523
2016-08-17;11:31:00;10.521
2016-08-17;11:32:00;10.523
2016-08-17;11:33:00;10.518
2016-08-17;11:34:00;10.516
2016-08-17;11:35:00;10.515
2016-08-17;11:36:00;10.519
2016-08-17;11:37:00;10.513
2016-08-17;11:38:00;10.513
2016-08-17;11:39:00;10.523
2016-08-17;11:40:00;10.516
2016-08-17;11:41:00;10.523
2016-08-17;11:42:00;10.518
2016-08-17;11:43:00;10.516
2016-08-17;11:44:00;10.518
2016-08-17;11:45:00;10.518
2016-08-17;11:46:00;10.516
2016-08-17;11:47:00;10.516
2016-08-17;11:48:00;10.516
2016-08-17;11:49:00;10.513
2016-08-17;11:50:00;10.515
2016-08-17;11:51:00;10.516
2016-08-17;11:52:00;10.509
2016-08-17;11:53:00;10.518
2016-08-17;11:54:00;10.519
2016-08-17;11:55:00;10.516
2016-08-17;11:56:00;10.516
2016-08-17;11:57:00;10.519
2016-08-17;11:58:00;10.523
2016-08-17;11:59:00;10.524
2016-08-17;12:00:00;10.516
2016-08-17;12:01:00;10.515
2016-08-17;12:02:00;10.518
2016-08-17;12:03:00;10.519
2016-08-17;12:04:00;10.515
2016-08-17;12:05:00;10.521
2016-08-17;12:06:00;10.519
2016-08-17;12:07:00;10.516
2016-08-17;12:08:00;10.524
2016-08-17;12:09:00;10.519
2016-08-17;12:10:00;10.518
2016-08-17;12:11:00;10.518
2016-08-17;12:12:00;10.518
2016-08-17;12:13:00;10.518
2016-08-17;12:14:00;10.516
2016-08-17;12:15:00;10.519
2016-08-17;12:16:00;10.512
2016-08-17;12:17:00;10.524
2016-08-17;12:18:00;10.516
2016-08-17;12:19:00;10.516
2016-08-17;12:20:00;10.519
2016-08-17;12:21:00;10.524
2016-08-17;12:22:00;10.521
2016-08-17;12:23:00;10.525
2016-08-17;12:24:00;10.516
2016-08-17;12:25:00;10.521
2016-08-17;12:26:00;10.521
2016-08-17;12:27:00;10.513
2016-08-17;12:28:00;10.519
2016-08-17;12:29:00;10.512
2016-08-17;12:30:00;10.518
2016-08-17;12:31:00;10.523
2016-08-17;12:32:00;10.523
2016-08-17;12:33:00;10.518
2016-08-17;12:34:00;10.515
2016-08-17;12:35:00;10.518
2016-08-17;12:36:00;10.518
2016-08-17;12:37:00;10.527
2016-08-17;12:38:00;10.524
2016-08-17;12:39:00;10.521
2016-08-17;12:40:00;10.521
2016-08-17;12:41:00;10.516
2016-08-17;12:42:00;10.525
2016-08-17;12:43:00;10.519
2016-08-17;12:44:00;10.519
2016-08-17;12:45:00;10.521
2016-08-17;12:46:00;10.521
2016-08-17;12:47:00;10.518
2016-08-17;12:48:00;10.524
2016-08-17;12:49:00;10.518
2016-08-17;12:50:00;10.524
2016-08-17;12:51:00;10.523
2016-08-17;12:52:00;10.519
2016-08-17;12:53:00;10.519
2016-08-17;12:54:00;10.518
2016-08-17;12:55:00;10.523
2016-08-17;12:56:00;10.515
2016-08-17;12:57:00;10.525
2016-08-17;12:58:00;10.521
2016-08-17;12:59:00;10.519
2016-08-17;13:00:00;10.521
2016-08-17;13:01:00;10.519
2016-08-17;13:02:00;10.524
2016-08-17;13:03:00;10.523
2016-08-17;13:04:00;10.518
2016-08-17;13:05:00;10.523
2016-08-17;13:06:00;10.521
2016-08-17;13:07:00;10.523
2016-08-17;13:08:00;10.523
2016-08-17;13:09:00;10.515
2016-08-17;13:10:00;10.519
2016-08-17;13:11:00;10.523
2016-08-17;13:12:00;10.518
2016-08-17;13:13:00;10.523
2016-08-17;13:14:00;10.524
2016-08-17;13:15:00;10.523
2016-08-17;13:16:00;10.523
2016-08-17;13:17:00;10.524
2016-08-17;13:18:00;10.524
2016-08-17;13:19:00;10.515
2016-08-17;13:20:00;10.521
2016-08-17;13:21:00;10.518
2016-08-17;13:22:00;10.516
2016-08-17;13:23:00;10.521
2016-08-17;13:24:00;10.527
2016-08-17;13:25:00;10.523
2016-08-17;13:26:00;10.518
2016-08-17;13:27:00;10.516
2016-08-17;13:28:00;10.521
2016-08-17;13:29:00;10.519
2016-08-17;13:30:00;10.521
2016-08-17;13:31:00;10.519
2016-08-17;13:32:00;10.521
2016-08-17;13:33:00;10.519
2016-08-17;13:34:00;10.523
2016-08-17;13:35:00;10.518
2016-08-17;13:36:00;10.523
2016-08-17;13:37:00;10.518
2016-08-17;13:38:00;10.519
2016-08-17;13:39:00;10.519
2016-08-17;13:40:00;10.518
2016-08-17;13:41:00;10.523
2016-08-17;13:42:00;10.521
2016-08-17;13:43:00;10.521
2016-08-17;13:44:00;10.516
2016-08-17;13:45:00;10.525
2016-08-17;13:46:00;10.521
2016-08-17;13:47:00;10.515
2016-08-17;13:48:00;10.518
2016-08-17;13:49:00;10.516
2016-08-17;13:50:00;10.523
2016-08-17;13:51:00;10.525
2016-08-17;13:52:00;10.516
2016-08-17;13:53:00;10.523
2016-08-17;13:54:00;10.518
2016-08-17;13:55:00;10.518
2016-08-17;13:56:00;10.519
2016-08-17;13:57:00;10.521
2016-08-17;13:58:00;10.518
2016-08-17;13:59:00;10.518
2016-08-17;14:00:00;10.521
2016-08-17;14:01:00;10.516
2016-08-17;14:02:00;10.515
2016-08-17;14:03:00;10.523
2016-08-17;14:04:00;10.518
2016-08-17;14:05:00;10.523
2016-08-17;14:06:00;10.525
2016-08-17;14:07:00;10.524
2016-08-17;14:08:00;10.516
2016-08-17;14:09:00;10.523
2016-08-17;14:10:00;10.528
2016-08-17;14:11:00;10.521
2016-08-17;14:12:00;10.519
2016-08-17;14:13:00;10.519
2016-08-17;14:14:00;10.519
2016-08-17;14:15:00;10.518
2016-08-17;14:16:00;10.524
2016-08-17;14:17:00;10.518
2016-08-17;14:18:00;10.519
